title,ingredients,region,parsed
Pastel de Nata com Coco,"puff pastry, coconut milk, egg yolks, sugar,flour, cinnamon stick, lemon",All regions,"['puff pastry', 'coconut milk', 'egg yolk', 'sugar', 'flour', 'lemon', 'all region']"
Vegan Baba de Camelo,"sweetened condensed coconut milk, aquafaba, coconut sugar, water",All regions,"['sweetened coconut milk', 'aquafaba', 'coconut sugar', 'all region']"
Baba de Camelo,"sweetened condensed milk, eggs, sugar, water ",All regions,"['sweetened milk', 'egg', 'sugar', 'all region']"
Baba de Camelo Version,"sweetened condensed milk, eggs, milk, sugar, cornstarch",All regions,"['sweetened milk', 'egg', 'milk', 'sugar', 'all region']"
Baba de Camelo Version,"sweetened condensed milk, eggs, milk, sugar, lemon zest ",All regions,"['sweetened milk', 'egg', 'milk', 'sugar', 'lemon', 'all region']"
Baba de Camelo Version,"sweetened condensed milk, eggs, milk, sugar, coconut flakes",All regions,"['sweetened milk', 'egg', 'milk', 'sugar', 'coconut', 'all region']"
Aletria with Almonds,"aletria, almond milk, sugar, cinnamon stick,toasted almonds, lemon",All regions,"['aletria', 'milk', 'sugar', 'lemon', 'all region']"
Aletria with Coconut Milk ,"aletria, coconut milk, sugar, cinnamon stick, vanilla pod, coconut ",All regions,"['aletria', 'coconut milk', 'sugar', 'coconut', 'all region']"
Aletria with Orange,"aletria, milk, sugar, cinnamon stick, orange, butter ",All regions,"['aletria', 'milk', 'sugar', 'orange', 'butter', 'all region']"
Aletria with Pumpkin,"aletria, pumpkin, milk, sugar, cinnamon stick, lemon ",All regions,"['aletria', 'pumpkin', 'milk', 'sugar', 'lemon', 'all region']"
Aletria with Chocolate,"aletria, milk, sugar, cinnamon stick, dark chocolate, chocolate ",All regions,"['aletria', 'milk', 'sugar', 'chocolate', 'chocolate', 'all region']"
Bolinhos de Bacalhau,"cod, 1kg of potatoes, eggs, onion, garlic, parsley, salt, black pepper, olive oil",All regions,"['cod', 'potato', 'egg', 'onion', 'all region']"
Bolinhos de Bacalhau,"cod, potatoes, egg, onion, garlic, breadcrumbs, salt, black pepper, olive oil",All regions,"['cod', 'potato', 'egg', 'onion', 'all region']"
Bolinhos de Bacalhau,"cod, potatoes, eggs, onion, garlic, flour, salt, black pepper, olive oil ",All regions,"['cod', 'potato', 'egg', 'onion', 'flour', 'all region']"
Bolinhos de Bacalhau,"cod, potatoes, eggs, onion, garlic, cornmeal, salt, black pepper, olive oil",All regions,"['cod', 'potato', 'egg', 'onion', 'cornmeal', 'all region']"
Bolinhos de Bacalhau,"cod, potatoes, eggs, onion, garlic, semolina, salt, black pepper, olive oil",All regions,"['cod', 'potato', 'egg', 'onion', 'semolina', 'all region']"
Bacalhau com Natas,"salt cod, onion, garlic, leaves, potatoes, milk, cream, butter, olive oil, salt, pepper, nutmeg, parsley",All regions,"['cod', 'onion', 'potato', 'milk', 'cream', 'butter', 'all region']"
Bacalhau com Natas,"salt cod, onion, garlic, leaves, potatoes, milk, cream, olive oil, butter, salt, pepper, nutmeg, parsley",All regions,"['cod', 'onion', 'potato', 'milk', 'cream', 'butter', 'all region']"
Bacalhau com Natas,"salt cod, onion, garlic, leaves, potatoes, milk, cheese, eggs, olive oil, salt, pepper, nutmeg, parsley",All regions,"['cod', 'onion', 'potato', 'milk', 'cheese', 'egg', 'all region']"
Francesinha,"bread, steak, linguiça , sausage, ham, cheese, egg, fries, olive oil, garlic, leaves, paprika, cornstarch, tomato sauce, beer",Porto,"['bread', 'steak', 'linguica', 'sausage', 'ham', 'cheese', 'egg', 'fry', 'tomato', 'beer', 'porto']"
Francesinha with Portobello Mushrooms ,"bread, steak,portobello mushrooms, sausage, ham, cheese, egg, fries, olive oil, garlic, leaves, paprika, cornstarch, tomato sauce, beer",Porto,"['bread', 'steak', 'portobello mushroom', 'sausage', 'ham', 'cheese', 'egg', 'fry', 'tomato', 'beer', 'porto']"
Francesinha without Ham,"bread, steak, linguiça, sausage, cheese, egg, fries, olive oil, garlic, leaves, paprika, cornstarch, tomato sauce, beer ",Porto,"['bread', 'steak', 'linguica', 'sausage', 'cheese', 'egg', 'fry', 'tomato', 'beer', 'porto']"
Vegan Francesinha ,"bread, seitan, large portobello mushroom, red bell pepper, vegan cheese, flax egg, fries, olive oil, garlic, leaves, paprika, cornstarch, tomato sauce, beer",Porto,"['bread', 'seitan', 'portobello mushroom', 'vegan cheese', 'flax egg', 'fry', 'tomato', 'beer', 'porto']"
Francesinha seafood,"bread, shrimp, squid, mussels, cheese, egg, fries, olive oil, garlic, leaves, paprika, cornstarch, tomato sauce, white wine ",Porto,"['bread', 'shrimp', 'squid', 'mussel', 'cheese', 'egg', 'fry', 'tomato', 'wine', 'porto']"
Chicken-Free Francesinha,"whole wheat bread, portobello mushroom cap, vegan sausage, vegan cheese,avocado, peppers, onions, zucchini, olive oil, garlic, leaves, paprika, cornstarch, tomato sauce, beer",Porto,"['wheat bread', 'portobello mushroom cap', 'vegan sausage', 'vegan cheese', 'avocado', 'onion', 'zucchini', 'tomato', 'beer', 'porto']"
Pastel de Nata com Doce de Leite,"puff pastry, milk, egg yolks, sugar,flour, cinnamon stick, lemon , dulce de leche",Porto,"['puff pastry', 'milk', 'egg yolk', 'sugar', 'flour', 'lemon', 'dulce de leche', 'porto']"
Tripas à Moda do Porto,"tripe, pig's ear, pig's foot, pig's tail, chorizo, morcela, onion, garlic, bay leaf, olive oil, butter, water, salt and pepper.",Porto,"['tripe', 'ear', 'foot', 'tail', 'chorizo', 'morcela', 'onion', 'butter', 'porto']"
Tripas à Moda do Porto,"tripe, pig's ear, pig's foot, pig's tail, chorizo, morcela, onion, garlic, bay leaf, olive oil, butter, beef broth, salt and pepper.",Porto,"['tripe', 'ear', 'foot', 'tail', 'chorizo', 'morcela', 'onion', 'butter', 'beef broth', 'porto']"
Tripas à Moda do Porto,"tripe, pig's ear, pig's foot, pig's tail, chorizo, morcela, onions, garlic, bay leaf, olive oil, butter, water, salt and pepper.",Porto,"['tripe', 'ear', 'foot', 'tail', 'chorizo', 'morcela', 'onion', 'butter', 'porto']"
Tripas à Moda do Porto com Feijão Branco,"tripe, white beans, onion, garlic, carrots, leaves, tomato paste, olive oil, salt, black pepper",Porto,"['tripe', 'bean', 'onion', 'carrot', 'tomato paste', 'porto']"
Tripas à Moda do Porto com Arroz,"tripe, rice, onion, garlic, carrots, leaves, olive oil, salt, black pepper",Porto,"['tripe', 'rice', 'onion', 'carrot', 'porto']"
Tripas à Moda do Porto com Batatas,"tripe, potatoes, onion, garlic, carrots, leaves, olive oil, salt, black pepper ",Porto,"['tripe', 'potato', 'onion', 'carrot', 'porto']"
Jardineira Tradicional,"beef chuck, potatoes, carrots, turnip, onion, garlic, olive oil, bay leaf, beef broth, salt, black pepper ",Porto,"['beef chuck', 'potato', 'carrot', 'turnip', 'onion', 'beef broth', 'porto']"
Bacalhau à Braz com Legumes,"salt cod, large potatoes, onion, eggs, olive oil, garlic,chopped parsley,sliced olives, carrots, green beans, peas, salt, black pepper",Porto,"['cod', 'potato', 'onion', 'egg', 'carrot', 'bean', 'pea', 'porto']"
Cozido Portuguesa com Feijão Branco,"beef ribs, pork belly, chicken, chorizo , black pudding sausage, onion, garlic, carrot, turnip, cabbage, white beans, leaves, salt, pepper, water ",North region,"['beef rib', 'pork belly', 'chicken', 'chorizo', 'pudding sausage', 'onion', 'carrot', 'turnip', 'cabbage', 'bean', 'north region']"
Cozido Portuguesa com Grão,"beef ribs, pork belly, chicken, chorizo , black pudding sausage, onion, garlic, carrot, turnip, cabbage, chickpeas, leaves, salt, pepper, water ",North region,"['beef rib', 'pork belly', 'chicken', 'chorizo', 'pudding sausage', 'onion', 'carrot', 'turnip', 'cabbage', 'chickpea', 'north region']"
Cozido Portuguesa com Couve,"beef ribs, pork belly, chicken, chorizo , black pudding sausage, onion, garlic, carrot, turnip, cabbage, leaves, salt, pepper, water",North region,"['beef rib', 'pork belly', 'chicken', 'chorizo', 'pudding sausage', 'onion', 'carrot', 'turnip', 'cabbage', 'north region']"
Cozido Portuguesa com Batata,"beef ribs, pork belly, chicken, chorizo , black pudding sausage, onion, garlic, carrot, turnip, cabbage, potatoes, leaves, salt, pepper, water",North region,"['beef rib', 'pork belly', 'chicken', 'chorizo', 'pudding sausage', 'onion', 'carrot', 'turnip', 'cabbage', 'potato', 'north region']"
Arroz de Cabidela com Coelho,"rabbit, onions, garlic, olive oil, bay leaf, tomato, carolino rice, liter of water, tablespoon of salt,white wine vinegar",Minho,"['rabbit', 'onion', 'tomato', 'carolino rice', 'wine', 'minho']"
Arroz de Cabidela com Galinha Caipira ,"chicken, onions, of garlic, olive oil, bay leaf, tomato, carolino rice, liter of water, tablespoon of salt, tablespoons of red wine vinegar",Minho,"['chicken', 'onion', 'tomato', 'carolino rice', 'wine', 'minho']"
Caldo Verde,"potatoes, onion, garlic, kale, chorizo, olive oil, salt, water ",Minho,"['potato', 'onion', 'kale', 'chorizo', 'minho']"
Caldo Verde Tradicional,"potatoes, kale, onion, garlic, chorizo, olive oil, cups of water, salt, black pepper ",Minho,"['potato', 'kale', 'onion', 'chorizo', 'minho']"
Caldo Verde com Linguiça,"potatoes, kale, onion, garlic, linguiças, olive oil, cups of water, salt, black pepper",Minho,"['potato', 'kale', 'onion', 'linguica', 'minho']"
Caldo Verde com Bacon ,"potatoes, kale, onion, garlic, strips of bacon, olive oil, cups of water, salt, black peppe",Minho,"['potato', 'kale', 'onion', 'bacon', 'peppe', 'minho']"
Caldo Verde com Chouriço,"potatoes, kale, onion, garlic, chorizo, olive oil, cups of water, salt, black pepper ",Minho,"['potato', 'kale', 'onion', 'chorizo', 'minho']"
Jardineira de Frango,"chicken breast, potatoes, carrots, turnip, onion, garlic, olive oil, bay leaf, chicken broth, salt, black pepper",Minho,"['chicken breast', 'potato', 'carrot', 'turnip', 'onion', 'chicken broth', 'minho']"
Pastel de Nata,"puff pastry, milk, egg yolks, sugar,flour, cinnamon stick, lemon ",Lisbon,"['puff pastry', 'milk', 'egg yolk', 'sugar', 'flour', 'lemon', 'lisbon']"
Vegetarian Pastel de Nata ,"puff pastry, soy milk, egg yolks, brown sugar,cornstarch, cinnamon stick, lemon",Lisbon,"['puff pastry', 'soy milk', 'egg yolk', 'sugar', 'lemon', 'lisbon']"
Pastel de Nata com Creme de Avelã ,"puff pastry, milk, egg yolks, sugar,flour, cinnamon stick, lemon , hazelnu",Lisbon,"['puff pastry', 'milk', 'egg yolk', 'sugar', 'flour', 'lemon', 'hazelnu', 'lisbon']"
Arroz de Cabidela com Pato,"duck, onions, of garlic, olive oil, bay leaf, tomato, carolino rice, liter of water, tablespoon of salt,red wine vinegar",Lisbon,"['duck', 'onion', 'tomato', 'carolino rice', 'wine', 'lisbon']"
Bacalhau com Natas,"salt cod, large potatoes, onions, garlic, heavy cream, olive oil, white wine, salt, black pepper, nutmeg ",Lisbon,"['cod', 'potato', 'onion', 'cream', 'wine', 'lisbon']"
Bacalhau à Braz,"salt cod, large potatoes, onion, eggs, olive oil, garlic,chopped parsley,sliced olives, salt, black pepper",Lisbon,"['cod', 'potato', 'onion', 'egg', 'lisbon']"
Bacalhau à Braz com Pimentos,"salt cod, large potatoes, onion, eggs, olive oil, garlic,chopped parsley,sliced olives, bell peppers, salt, black pepper",Lisbon,"['cod', 'potato', 'onion', 'egg', 'lisbon']"
Jardineira com Vinho Tinto,"beef chuck, potatoes, carrots, turnip, onion, garlic, olive oil, bay leaf, red wine, salt, black pepper ",Douro,"['beef chuck', 'potato', 'carrot', 'turnip', 'onion', 'wine', 'douro']"
Baba de Camelo,"sweetened condensed milk, eggs, milk, sugar, cornstarch, vanilla extract ",Brazil,"['sweetened milk', 'egg', 'milk', 'sugar', 'brazil']"
Baba de Camelo,"sweetened condensed milk, eggs, milk, sugar, cocoa powder",Brazil,"['sweetened milk', 'egg', 'milk', 'sugar', 'brazil']"
Jardineira de Legumes ,"potatoes, carrots, turnip, onion, garlic, olive oil, bay leaf, vegetable broth, salt, black pepper",All regions,"['potato', 'carrot', 'turnip', 'onion', 'vegetable broth', 'all region']"
Jardineira de Porco,"pork shoulder, potatoes, carrots, turnip, onion, garlic, olive oil, bay leaf, pork broth, salt, black pepper",Alentejo,"['pork', 'potato', 'carrot', 'turnip', 'onion', 'pork broth', 'alentejo']"
Arroz de Cabidela ,"onion, garlic, olive oil, bay leaf, tomato, chicken, water, salt, carolino rice, vinegar, salad ",All regions,"['onion', 'tomato', 'chicken', 'carolino rice', 'salad', 'all region']"
Classic Canja,"water, salt, olive oil, garlic, chicken, pasta",unkown,"['chicken', 'pasta', 'unkown']"
Traditional Bitoque,"beef steaks,garlic, olive oil, butter, salt, pepper,eggs, vegetable oil,French fries, rice",All regions,"['beef steak', 'butter', 'egg', 'vegetable', 'fry', 'rice', 'all region']"
Bitoque with mushroom sauce,"beef steaks,olive oil, Salt, pepper, onion, garlic, mushrooms, butter, flour, beef broth, Worcestershire sauce, eggs, French fries, rice",All regions,"['beef steak', 'onion', 'mushroom', 'butter', 'flour', 'beef broth', 'egg', 'fry', 'rice', 'all region']"
broad beans with spare ribs,"pork ribs, fava beans, onions, garlic, olive oil, bay leaves, sweet paprika, Salt, pepper,Water","Almeirim ,Serra da Estrela","['pork rib', 'fava bean', 'onion', 'almeirim', 'serra da estrela']"
broad beans and Pork Rib Stew with Tomato,"pork ribs, fava beans, onions, garlic, olive oil, tomatoes, bay leaves, sweet paprika, Salt, pepper,Water","Almeirim,Serra da Estrela","['pork rib', 'fava bean', 'onion', 'tomato', 'almeirim', 'serra da estrela']"
Feijoada à Transmontana,"white beans,smoked pork belly,salted pork,smoked sausage, onion,  garlic, bay leaves,Salt , pepper",Trás-os-Montes,"['bean', 'pork belly', 'salted pork', 'sausage', 'onion', 'tras o monte']"
Feijoada à Alentejana,"red kidney beans, pork ribs, chorizo, onion, garlic, bay leaf, tomato ,Salt , pepper ,Olive oil",Alentejo,"['kidney bean', 'pork rib', 'chorizo', 'onion', 'tomato', 'alentejo']"
Feijoada à Portuguesa,"white beans, beef,sausagem, onion, garlic,bay leaf, tomato ,Salt , pepper,Olive oil",All regions,"['bean', 'beef', 'sausagem', 'onion', 'tomato', 'all region']"
Traditional Prego Sandwich,"Portuguese rolls,beef steaks,garlic,smoked paprika,olive oil,Salt , pepper ,Butter, tomatoes , lettuce",Sintra,"['portuguese roll', 'beef steak', 'butter', 'tomato', 'lettuce', 'sintra']"
Prego Steak with Garlic Butter,"beef steaks,garlic,butter,olive oil,Salt , pepper,French fries , salad",Sintra,"['beef steak', 'butter', 'fry', 'salad', 'sintra']"
Prego Burger,"burger buns,beef,smoked paprika,garlic powder,Salt , pepper ,cheddar cheese,mayonnaise,ketchup, tomatoes , lettuce",Sintra,"['burger bun', 'beef', 'cheddar cheese', 'mayonnaise', 'tomato', 'lettuce', 'sintra']"
Prego Steak with Fried Egg,"beef steaks,garlic,olive oil,Salt , pepper , eggs,butter,French fries , salad",Sintra,"['beef steak', 'egg', 'butter', 'fry', 'salad', 'sintra']"
Traditional Bifana Sandwich,"Portuguese rolls,pork cutlets, garlic, white wine,olive oil,Salt , pepper ,Sliced tomatoes , lettuce ",Alentejo,"['portuguese roll', 'pork cutlet', 'wine', 'tomato', 'lettuce', 'alentejo']"
Bifana with Spicy Sauce,"pork cutlets,garlic,hot sauce, olive oil,Salt , pepper ,French fries , salad",Alentejo,"['pork cutlet', 'fry', 'salad', 'alentejo']"
Bifana Stew,"pork tenderloin,garlic,onion,red bell pepper,olive oil,white wine,tomato sauce,paprika,ground cumin,Salt , pepper ,parsley",Alentejo,"['pork tenderloin', 'onion', 'wine', 'tomato', 'alentejo']"
Jardineira with Beef,"beeft, onion,garlic,carrots,potatoes,green beans,white beans,beef broth,bay leaf,Salt , pepper",Ribatejo,"['beeft', 'onion', 'carrot', 'potato', 'bean', 'bean', 'beef broth', 'ribatejo']"
Vegan Jardineira,"onion,garlic,carrots,potatoes,green beans,kidney beans,vegetable broth,bay leaf,Salt , pepper ",Ribatejo,"['onion', 'carrot', 'potato', 'bean', 'kidney bean', 'vegetable broth', 'ribatejo']"
Jardineira with Pork,"pork,onion,garlic, carrots, potatoes,green beans,white beans,chicken broth,bay leaf,Salt , pepper ",Ribatejo,"['pork', 'onion', 'carrot', 'potato', 'bean', 'bean', 'chicken broth', 'ribatejo']"
Jardineira with Codfish,"codfish,onion,garlic,carrots,potatoes,green beans,white beans,fish stock,bay leaf,Salt , pepper",Ribatejo,"['codfish', 'onion', 'carrot', 'potato', 'bean', 'bean', 'fish stock', 'ribatejo']"
Chicken Jardineira,"chicken,onion,garlic ,carrots,potatoes,green beans,chickpeas,chicken broth,bay leaf,paprika,Salt , pepper",Ribatejo,"['chicken', 'onion', 'carrot', 'potato', 'bean', 'chickpea', 'chicken broth', 'ribatejo']"
